Customer ID, Customer Name ,Email,Order Date,Sales Amount,City,Status,Phone Number,Product Category,Quantity
1, yash ,yash@email.com,2024-01-05,250,Toronto, completed,905-111-2233,Electronics,2
2,Raj,,2024-02-10,400,toronto,Completed,9051113344,electronics,1
3,Priya,priya@email.com,not a date,,Vancouver, pending,,Clothing,3
3,Priya,priya@email.com,not a date,,Vancouver, pending,,Clothing,3
4,Amit,amit@email.com,2024-03-15,10000, Calgary ,COMPLETED,905-555-9999,Home,1
5,,noemail,2024-04-20,150,Montreal, pending,12345,Beauty,
6,Neha,neha@email.com,,300,,Cancelled,905-222-1111,electronics,2
7,  ravi  ,ravi@email.com,2024-05-01,-50,TORONTO, completed,,Clothing,1
8,Meera,meera@email.com,13-45-2024,500,Ottawa,PENDING,9053334444,Home,4
9,John,john@email.com,2024-06-11,,ottawa,completed,905-999-8888,Beauty,2
10,Sara,,2024-07-21,700, Montreal ,cancelled,9057776666,Clothing,1
11, Karan,karan@email.com,2024-08-03,0,Brampton,Completed,905-000-1234,Electronics,0
12,Anjali,anjali@email.com,2024-09-10,1200,Mississauga,Returned,905-321-7654,home,5
13,Mike,mike@email.com,2024-10-01,99999,Toronto,completed,invalid_phone,Electronics,1
14,Simran,simran@email.com,2024-10-25,350,Vancouver,,905-888-7777,,2
,Unknown Customer,,2024-11-15,250,Calgary,Pending,,Clothing,1
16,Dev,dev@email.com,2024-12-01,five hundred,Toronto,Completed,905-444-2222,Electronics,2
17,Nina,nina@email.com,2025-01-05,600,montreal,completed,905-444-3333,Beauty,3
18,Omar,omar@email.com,2025-02-24,800,Ottawa,Cancelled,905-555-1212,Home,1
