customer_id,customer_name,email,order_date,sales_amount,city,status,phone_number,product_category,quantity,sales_amount_flag,quantity_flag
1.0,Yash,yash@email.com,2024-01-05,250.0,Toronto,Completed,905-111-2233,Electronics,2.0,Normal,Normal
2.0,Raj,Unknown,2024-02-10,400.0,Toronto,Completed,905-111-3344,Electronics,1.0,Normal,Normal
3.0,Priya,priya@email.com,Invalid Date,450.0,Vancouver,Pending,Unknown,Clothing,3.0,Normal,Normal
4.0,Amit,amit@email.com,2024-03-15,10000.0,Calgary,Completed,905-555-9999,Home,1.0,High Outlier,Normal
5.0,Unknown,Unknown,2024-04-20,150.0,Montreal,Pending,Unknown,Beauty,2.0,Normal,Normal
6.0,Neha,neha@email.com,Unknown,300.0,Unknown,Cancelled,905-222-1111,Electronics,2.0,Normal,Normal
7.0,Ravi,ravi@email.com,2024-05-01,-50.0,Toronto,Completed,Unknown,Clothing,1.0,Suspicious Negative Value,Normal
8.0,Meera,meera@email.com,Invalid Date,500.0,Ottawa,Pending,905-333-4444,Home,4.0,Normal,High Outlier
9.0,John,john@email.com,2024-06-11,450.0,Ottawa,Completed,905-999-8888,Beauty,2.0,Normal,Normal
10.0,Sara,Unknown,2024-07-21,700.0,Montreal,Cancelled,905-777-6666,Clothing,1.0,Normal,Normal
11.0,Karan,karan@email.com,2024-08-03,0.0,Brampton,Completed,905-000-1234,Electronics,0.0,Normal,Suspicious Quantity
12.0,Anjali,anjali@email.com,2024-09-10,1200.0,Mississauga,Returned,905-321-7654,Home,5.0,Normal,High Outlier
13.0,Mike,mike@email.com,2024-10-01,99999.0,Toronto,Completed,Unknown,Electronics,1.0,High Outlier,Normal
14.0,Simran,simran@email.com,2024-10-25,350.0,Vancouver,Unknown,905-888-7777,Unknown,2.0,Normal,Normal
Unknown,Unknown Customer,Unknown,2024-11-15,250.0,Calgary,Pending,Unknown,Clothing,1.0,Normal,Normal
16.0,Dev,dev@email.com,2024-12-01,500.0,Toronto,Completed,905-444-2222,Electronics,2.0,Normal,Normal
17.0,Nina,nina@email.com,2025-01-05,600.0,Montreal,Completed,905-444-3333,Beauty,3.0,Normal,Normal
18.0,Omar,omar@email.com,2025-02-24,800.0,Ottawa,Cancelled,905-555-1212,Home,1.0,Normal,Normal
